#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     52.2768     52.2768           0
           2     59.0834     55.6801     2.40647
           3     51.4451     54.2684     1.97544
           4     49.4061     53.0528      1.8175
           5     54.4366     53.3296     1.47492
           6     50.6246     52.8788     1.29617
           7     63.3826     54.3793     1.77886
           8     55.8767     54.5665     1.56631
           9     55.8624     54.7105     1.39888
          10     54.5878     54.6982     1.25905
          11     58.2466     55.0208     1.18519
          12      54.002     54.9359     1.08946
          13     51.7466     54.6906     1.03291
          14     51.8271      54.486    0.979174
          15     60.9351      54.916     1.00386
          16     47.4608       54.45     1.04367
          17     57.8838      54.652     1.00163
          18     55.0796     54.6758    0.946265
          19      54.205      54.651    0.896786
          20     54.4896     54.6429    0.851983
