#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.683668    0.683668           0
           2    0.774734    0.729201   0.0321967
           3    0.685278     0.71456   0.0245689
           4    0.636292    0.694993   0.0250338
           5    0.541576     0.66431   0.0339744
           6     0.58635    0.651316   0.0306962
           7     0.84048     0.67834   0.0363072
           8     0.62689    0.671909   0.0323333
           9    0.741224     0.67961   0.0296438
          10    0.571778    0.668827   0.0285735
          11    0.734868    0.674831   0.0265991
          12    0.641028    0.672014   0.0245312
          13     0.60792    0.667084   0.0231344
          14    0.628684    0.664341   0.0216439
          15    0.791638    0.672827   0.0218013
          16    0.551054    0.665216   0.0217266
          17    0.697716    0.667128   0.0205325
          18    0.645204     0.66591   0.0194279
          19    0.713358    0.668407   0.0185652
          20    0.695304    0.669752   0.0176856
