#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.512224    0.512224           0
           2    0.454604    0.483414   0.0203716
           3    0.491641    0.486156   0.0137644
           4    0.484443    0.485728     0.01033
           5    0.462309    0.481044  0.00926514
           6    0.541087    0.491051    0.011961
           7    0.415243    0.480222   0.0143401
           8    0.500766     0.48279   0.0127755
           9    0.520977    0.487033     0.01204
          10    0.498634    0.488193   0.0108917
          11    0.468815    0.486431    0.010043
          12    0.540447    0.490932   0.0101649
          13    0.481942    0.490241   0.0094065
          14    0.482216    0.489668  0.00875205
          15    0.459863    0.487681   0.0083911
          16    0.501512    0.488545  0.00791105
          17    0.487291    0.488471  0.00744604
          18    0.514135    0.489897  0.00716757
          19    0.482652    0.489516  0.00680046
          20    0.474356    0.488758  0.00650255
