#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.048638    0.048638           0
           2    0.057978    0.053308  0.00330219
           3     0.06761   0.0580753  0.00447192
           4    0.065628   0.0599635  0.00373133
           5    0.051874   0.0583456  0.00331733
           6     0.05014    0.056978  0.00303327
           7    0.058994    0.057266  0.00261358
           8    0.063638   0.0580625  0.00240519
           9     0.07019     0.05941  0.00248693
          10    0.050492   0.0585182   0.0023928
          11    0.064816   0.0590907  0.00224272
          12     0.05595    0.058829  0.00207104
          13    0.059136   0.0588526  0.00191187
          14    0.064402    0.059249  0.00181593
          15    0.056094   0.0590387  0.00170701
          16    0.045114   0.0581684  0.00180862
          17    0.038224   0.0569952  0.00204768
          18    0.074806   0.0579847   0.0021598
          19     0.05415   0.0577828  0.00205554
          20    0.055262   0.0576568  0.00195662
