#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.95737     2.95737           0
           2     3.03055     2.99396   0.0258761
           3     3.07726     3.02173   0.0284892
           4     3.00635     3.01788   0.0216248
           5     2.85785     2.98588   0.0334488
           6     2.87651     2.96765   0.0324631
           7     2.97944     2.96933   0.0278692
           8      2.8994     2.96059     0.02572
           9     3.03945     2.96935   0.0243088
          10     2.90895     2.96331   0.0226159
          11     2.98961      2.9657   0.0206858
          12     3.02926       2.971   0.0196283
          13     2.99228     2.97264   0.0181866
          14     2.88326     2.96625    0.017973
          15     2.90626     2.96225   0.0172141
          16     2.90773     2.95885   0.0164721
          17     2.95687     2.95873   0.0155036
          18     3.01728     2.96198   0.0149797
          19       2.834     2.95525   0.0156325
          20     3.02004     2.95849   0.0151828
