#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.315138    0.315138           0
           2    0.312307    0.313722  0.00100078
           3    0.322049    0.316498  0.00236245
           4    0.321366    0.317715  0.00206165
           5    0.317253    0.317623  0.00165139
           6    0.316383    0.317416  0.00138902
           7     0.31488    0.317054  0.00123695
           8    0.314314    0.316711  0.00112875
           9    0.321854    0.317283  0.00113885
          10    0.317003    0.317255  0.00102531
          11    0.317634    0.317289 0.000932682
          12    0.319117    0.317442 0.000867301
          13    0.317049    0.317411  0.00080111
          14    0.318642    0.317499 0.000748698
          15    0.311049    0.317069 0.000812962
          16    0.321061    0.317319 0.000799509
          17    0.314559    0.317156 0.000768782
          18    0.317591    0.317181 0.000726452
          19    0.303545    0.316463 0.000980605
          20    0.319504    0.316615 0.000943293
