#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.608153   -0.608153           0
           2   -0.609644   -0.608898 0.000527077
           3   -0.609124   -0.608974  0.00035673
           4   -0.607825   -0.608686 0.000365322
           5   -0.606941   -0.608337 0.000427588
           6   -0.609683   -0.608562 0.000410941
           7    -0.61104   -0.608916 0.000481156
           8   -0.609525   -0.608992 0.000426994
           9   -0.606844   -0.608753 0.000441235
          10   -0.607466   -0.608624 0.000415465
          11     -0.6116   -0.608895 0.000457376
          12   -0.608511   -0.608863 0.000420378
          13   -0.608327   -0.608822  0.00039006
          14    -0.61008   -0.608912 0.000372411
          15   -0.605482   -0.608683 0.000411834
          16   -0.609734   -0.608749 0.000391302
          17   -0.609448    -0.60879 0.000370443
          18   -0.609612   -0.608835 0.000352669
          19   -0.607955   -0.608789 0.000337138
          20   -0.610181   -0.608859 0.000327388
