#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.302091    0.302091           0
           2    0.304039    0.303065 0.000688994
           3    0.313387    0.306506  0.00284657
           4    0.307812    0.306832  0.00215357
           5    0.303001    0.306066  0.00185415
           6    0.306259    0.306098   0.0015454
           7    0.301769     0.30548   0.0014431
           8    0.301906    0.305033  0.00133007
           9    0.307443    0.305301  0.00120894
          10    0.306835    0.305454  0.00109773
          11    0.307521    0.305642  0.00101389
          12    0.304986    0.305587 0.000930869
          13    0.305115    0.305551 0.000859974
          14    0.304241    0.305458 0.000803623
          15    0.303625    0.305335 0.000759275
          16    0.313661    0.305856 0.000872068
          17    0.304621    0.305783 0.000823789
          18     0.30513    0.305747 0.000778821
          19    0.293724    0.305114 0.000961113
          20    0.307134    0.305215  0.00091835
