#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.003784   -0.003784           0
           2   -0.000584   -0.002184  0.00113137
           3    0.010096  0.00190933  0.00342624
           4    0.009584    0.003828   0.0030601
           5   -0.005542    0.001954  0.00296692
           6   -0.006072 0.000616333  0.00275754
           7    0.002346 0.000863429  0.00237465
           8     0.00655  0.00157425  0.00218162
           9    0.011456  0.00267222  0.00219822
          10    -0.00053    0.002352  0.00200158
          11    0.007956  0.00286145  0.00188334
          12   -0.001654  0.00248517  0.00176358
          13     0.00438  0.00263092  0.00163394
          14   -0.001542  0.00233286  0.00154417
          15   -0.004644  0.00186773  0.00150966
          16   -0.011576   0.0010275  0.00163247
          17    -0.01594 2.94118e-05   0.0018161
          18     0.00976     0.00057  0.00179386
          19    0.003902 0.000745368    0.001708
          20   -0.000236   0.0006963   0.0016233
