#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.597264   -0.597264           0
           2   -0.599352   -0.598308 0.000738219
           3   -0.597116   -0.597911 0.000589455
           4   -0.596396   -0.597532 0.000550442
           5   -0.596764   -0.597378 0.000461287
           6   -0.598788   -0.597613 0.000440184
           7   -0.599264   -0.597849 0.000435911
           8   -0.597428   -0.597797 0.000384588
           9   -0.594148   -0.597391 0.000512782
          10      -0.596   -0.597252 0.000480003
          11   -0.599476   -0.597454  0.00047705
          12   -0.597816   -0.597484 0.000438248
          13     -0.5985   -0.597562 0.000411441
          14   -0.597748   -0.597576 0.000382266
          15   -0.594436   -0.597366 0.000410103
          16   -0.599876   -0.597523  0.00041338
          17   -0.598312    -0.59757 0.000391659
          18   -0.597736   -0.597579 0.000370009
          19   -0.596128   -0.597503 0.000358328
          20   -0.599276   -0.597591 0.000351212
