#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.76438     2.76438           0
           2     2.86842      2.8164   0.0367832
           3     2.81825     2.81702   0.0245273
           4     2.72296      2.7935   0.0274425
           5     2.65653     2.76611   0.0328985
           6     2.69436     2.75415   0.0295089
           7      2.7059     2.74726   0.0260859
           8     2.59451     2.72816    0.028982
           9     2.64761     2.71921   0.0271085
          10     2.74901     2.72219   0.0245608
          11     2.69768     2.71996   0.0224289
          12     2.74647     2.72217   0.0206684
          13     2.77385     2.72615    0.019457
          14     2.59454     2.71675   0.0202111
          15     2.68893     2.71489   0.0189486
          16     2.68696     2.71315   0.0178445
          17     2.78055     2.71711   0.0172297
          18     2.72445     2.71752   0.0162773
          19     2.59928      2.7113   0.0165676
          20     2.80063     2.71576   0.0163303
