#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.52586     2.52586           0
           2     2.51276     2.51931  0.00463146
           3     2.55032     2.52965  0.00898722
           4     2.51495     2.52598  0.00745419
           5     2.53309      2.5274   0.0060978
           6     2.51908     2.52601   0.0052369
           7     2.53901     2.52787  0.00480687
           8     2.47699     2.52151  0.00728601
           9     2.50587     2.51977  0.00668056
          10     2.51359     2.51915  0.00604105
          11      2.5354     2.52063  0.00566951
          12     2.51576     2.52022  0.00521158
          13     2.55994     2.52328  0.00563553
          14      2.5549     2.52554  0.00566765
          15     2.51378     2.52475  0.00534373
          16     2.48639     2.52236  0.00552158
          17     2.54836     2.52389  0.00540445
          18     2.55853     2.52581  0.00543616
          19     2.54401     2.52677   0.0052338
          20     2.55339      2.5281   0.0051386
