#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.059224    0.059224           0
           2    0.049214    0.054219  0.00353907
           3    0.047816   0.0520847  0.00293319
           4     0.05604   0.0530735  0.00236069
           5    0.045798   0.0516184  0.00229357
           6     0.06126   0.0532253  0.00240935
           7    0.048278   0.0525186  0.00216634
           8    0.058224   0.0532318  0.00200951
           9     0.05429   0.0533493  0.00178967
          10    0.052892   0.0533036  0.00161129
          11    0.063874   0.0542645  0.00172775
          12    0.056206   0.0544263  0.00159133
          13    0.048602   0.0539783  0.00153069
          14    0.062906    0.054616   0.0015485
          15    0.052022   0.0544431  0.00145489
          16    0.063652   0.0550186  0.00147342
          17     0.05422   0.0549716  0.00138749
          18    0.055332   0.0549917  0.00131055
          19    0.060808   0.0552978  0.00127683
          20    0.075104   0.0562881  0.00155017
