#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.598648   -0.598648           0
           2   -0.599992    -0.59932 0.000475105
           3   -0.597608    -0.59875 0.000563422
           4   -0.598445   -0.598673 0.000427691
           5   -0.600324   -0.599004  0.00045193
           6   -0.600397   -0.599236 0.000432195
           7   -0.599294   -0.599244 0.000370531
           8   -0.598432   -0.599143 0.000337818
           9   -0.600534   -0.599297 0.000333778
          10   -0.597134   -0.599081 0.000363816
          11   -0.599785   -0.599145 0.000336333
          12   -0.598272   -0.599072 0.000316072
          13   -0.601024   -0.599222 0.000325472
          14    -0.59919    -0.59922 0.000302232
          15    -0.59732   -0.599093 0.000307472
          16   -0.601177   -0.599224 0.000314628
          17    -0.60092   -0.599323  0.00031155
          18   -0.599603   -0.599339 0.000294627
          19    -0.60068    -0.59941 0.000287453
          20   -0.602102   -0.599544  0.00030297
