#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.95919     2.95919           0
           2     2.76771     2.86345   0.0676999
           3     2.87532     2.86741   0.0452486
           4     2.81857      2.8552   0.0355458
           5     2.82243     2.84864   0.0290344
           6     2.82911     2.84539   0.0243771
           7     2.74695     2.83133   0.0246186
           8     2.80376     2.82788   0.0217811
           9     2.82937     2.82805   0.0193616
          10     2.66125     2.81137   0.0235378
          11     2.87193     2.81687   0.0220324
          12     2.75858     2.81201   0.0207249
          13      2.8473     2.81473   0.0193076
          14     2.90165     2.82094   0.0189003
          15     2.76857     2.81745   0.0179598
          16     2.87817     2.82124   0.0172337
          17     2.83674     2.82215   0.0162441
          18      2.8724     2.82495   0.0155796
          19     2.82633     2.82502   0.0147598
          20     2.92144     2.82984   0.0147882
