#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.629304   -0.629304           0
           2   -0.630884   -0.630094 0.000558614
           3   -0.628404   -0.629531 0.000591821
           4   -0.628624   -0.629304 0.000485335
           5    -0.62974   -0.629391 0.000396024
           6   -0.629668   -0.629437 0.000332696
           7   -0.629932   -0.629508 0.000292577
           8   -0.629064   -0.629452 0.000261216
           9   -0.627008   -0.629181 0.000345671
          10   -0.629448   -0.629208 0.000312135
          11     -0.6284   -0.629134 0.000292266
          12    -0.62894   -0.629118 0.000268358
          13   -0.630792   -0.629247 0.000276891
          14   -0.628336   -0.629182 0.000264645
          15   -0.627696   -0.629083 0.000264889
          16   -0.632148   -0.629274 0.000309968
          17     -0.6301   -0.629323 0.000295516
          18   -0.628124   -0.629256 0.000286505
          19   -0.629848   -0.629287 0.000273113
          20   -0.632188   -0.629432 0.000295467
