#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.00725     0.00725           0
           2   -0.003458    0.001896  0.00378585
           3   -0.001346 0.000815333  0.00267369
           4   -0.005022   -0.000644   0.0023703
           5   -0.005444   -0.001604  0.00208159
           6   -0.005978   -0.002333  0.00185793
           7   -0.004578 -0.00265371  0.00161996
           8     0.00155 -0.00212825  0.00150027
           9     -0.0007 -0.00196956  0.00134194
          10   -0.002092  -0.0019818   0.0012078
          11   -0.001832 -0.00196818  0.00109808
          12      -4e-06  -0.0018045   0.0010187
          13   -0.006986 -0.00220308  0.00101532
          14     0.00467 -0.00171214  0.00105483
          15   -0.010188  -0.0022772  0.00112573
          16    0.003764 -0.00189963  0.00111689
          17    0.010824 -0.00115118  0.00127759
          18   -0.001348 -0.00116211  0.00120666
          19    0.000474   -0.001076  0.00114622
          20   -0.005566  -0.0013005  0.00111068
