#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.327607    0.327607           0
           2    0.333751    0.330679  0.00217218
           3    0.332219    0.331192  0.00150754
           4     0.33385    0.331857  0.00126864
           5     0.32863    0.331211  0.00116754
           6    0.331908    0.331327  0.00097871
           7    0.333829    0.331685 0.000901791
           8    0.334997    0.332099 0.000878988
           9    0.331031     0.33198 0.000789287
          10    0.328815    0.331664 0.000771231
          11    0.326475    0.331192 0.000832989
          12    0.332411    0.331294 0.000769747
          13    0.330702    0.331248 0.000711879
          14    0.321289    0.330537 0.000952279
          15    0.334634     0.33081 0.000927143
          16    0.330441    0.330787 0.000869482
          17    0.330129    0.330748 0.000819198
          18    0.337253     0.33111 0.000849671
          19      0.3384    0.331493 0.000887383
          20     0.33836    0.331837 0.000907001
