#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.31796     3.31796           0
           2     3.33702     3.32749  0.00673794
           3     3.25124     3.30208   0.0212329
           4     3.15171     3.26449   0.0362411
           5     3.24184     3.25996   0.0292746
           6     3.21936     3.25319   0.0251653
           7     3.41447     3.27623    0.030336
           8     3.18342     3.26463   0.0286768
           9      3.3035     3.26895   0.0258137
          10     3.18632     3.26068    0.024519
          11     3.15952     3.25149   0.0239527
          12     3.21733     3.24864   0.0221252
          13     3.22802     3.24705     0.02048
          14     3.22454     3.24545   0.0190802
          15     3.35738     3.25291   0.0192121
          16     3.25332     3.25293   0.0180113
          17     3.27711     3.25436   0.0170079
          18     3.20635     3.25169   0.0162708
          19     3.15575     3.24664    0.016179
          20     3.38963     3.25379    0.016876
