#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.014276   -0.014276           0
           2    0.006824   -0.003726  0.00745998
           3    0.046912   0.0131533   0.0146518
           4   -0.013498   0.0064905   0.0124117
           5   -0.055912    -0.00599     0.01494
           6    -0.03206   -0.010335   0.0130665
           7     0.03039 -0.00451714   0.0124278
           8   -0.028516   -0.007517   0.0112305
           9    0.062036 0.000211111   0.0123589
          10   -0.046316  -0.0044416   0.0119668
          11    -0.02572   -0.006376   0.0110341
          12   -0.028952 -0.00825733   0.0102737
          13   -0.044946  -0.0110795  0.00986348
          14   -0.049936   -0.013855  0.00954145
          15   -0.115612  -0.0206388    0.011057
          16     0.05034  -0.0162026   0.0112206
          17   -0.037264  -0.0174415   0.0106288
          18    0.002806  -0.0163167   0.0100976
          19   -0.030732  -0.0170754  0.00959463
          20      0.0275  -0.0148466  0.00937018
