#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.878872   -0.878872           0
           2   -0.873384   -0.876128   0.0019403
           3    -0.87048   -0.874245  0.00200903
           4   -0.877316   -0.875013  0.00164692
           5   -0.874472   -0.874905  0.00132108
           6   -0.873768   -0.874715  0.00111441
           7   -0.868804   -0.873871  0.00123437
           8    -0.87566   -0.874095  0.00110015
           9     -0.8733   -0.874006 0.000981447
          10   -0.870172   -0.873623 0.000955267
          11   -0.880112   -0.874213  0.00103467
          12    -0.88212   -0.874872  0.00113911
          13    -0.87088   -0.874565  0.00109208
          14   -0.877332   -0.874762  0.00103181
          15   -0.874284    -0.87473 0.000963517
          16   -0.874784   -0.874734 0.000903303
          17     -0.8759   -0.874802 0.000852769
          18   -0.869552   -0.874511 0.000853822
          19   -0.872536   -0.874407 0.000815185
          20   -0.876512   -0.874512 0.000781192
