#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     21.6613     21.6613           0
           2     19.1745     20.4179    0.879209
           3     19.0678     19.9678    0.691795
           4     23.0978     20.7503    0.853474
           5     17.8364     20.1675    0.859014
           6     19.6386     20.0794    0.720356
           7      17.279     19.6793    0.720015
           8     21.0711     19.8533    0.650692
           9     18.7983     19.7361    0.588858
          10     19.5429     19.7167    0.530289
          11     21.1767     19.8495    0.498414
          12     23.8153       20.18     0.55575
          13       18.52     20.0523    0.527465
          14     20.0816     20.0544    0.489793
          15     19.5832      20.023    0.458146
          16     20.5821     20.0579    0.430843
          17     19.4288     20.0209    0.407085
          18     17.8737     19.9016    0.401567
          19     18.6164      19.834    0.386087
          20     20.4916     19.8669     0.36818
