#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     4.68999     4.68999           0
           2     4.64379     4.66689   0.0163346
           3      4.6286     4.65413   0.0150724
           4     4.66282      4.6563     0.01146
           5     4.66793     4.65863  0.00940094
           6     4.62381     4.65282  0.00945681
           7     4.63524     4.65031  0.00843292
           8     4.73403     4.66078   0.0122589
           9     4.74133     4.66973   0.0137819
          10     4.63818     4.66657   0.0127597
          11     4.62619      4.6629   0.0121163
          12     4.53507     4.65225   0.0150791
          13     4.67777     4.65421   0.0140464
          14     4.61798     4.65162   0.0132794
          15     4.67687     4.65331   0.0125003
          16      4.7259     4.65784   0.0125154
          17     4.60358     4.65465   0.0121794
          18     4.60795     4.65206   0.0117759
          19     4.60427     4.64954   0.0114216
          20     4.69472      4.6518   0.0110717
