#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    -0.00604    -0.00604           0
           2    0.004984   -0.000528  0.00389757
           3    0.024676  0.00787333  0.00733529
           4   -0.007574   0.0040115  0.00643828
           5    -0.00903   0.0014032  0.00565434
           6   -0.005594    0.000237  0.00483071
           7    0.007302  0.00124629  0.00424474
           8    0.017078  0.00322525   0.0041499
           9    0.015322  0.00456933  0.00390039
          10   -0.020662   0.0020462  0.00424878
          11    0.002592  0.00209582  0.00386282
          12    -0.01735 0.000475333  0.00386591
          13    -0.00987-0.000320462  0.00364952
          14   -0.025888 -0.00214671  0.00381853
          15    -0.02148  -0.0034356  0.00377522
          16    0.007276 -0.00276612  0.00359814
          17   -0.020288 -0.00379682  0.00353103
          18    0.019184 -0.00252011  0.00355819
          19    0.024466 -0.00109979  0.00364338
          20   -0.009424   -0.001516   0.0034849
