#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.720044   -0.720044           0
           2   -0.722888   -0.721466  0.00100551
           3   -0.718372   -0.720435  0.00107631
           4   -0.719628   -0.720233 0.000825912
           5   -0.718792   -0.719945 0.000709233
           6   -0.721252   -0.720163 0.000623593
           7   -0.720076    -0.72015 0.000534631
           8     -0.7216   -0.720331 0.000497567
           9   -0.720996   -0.720405 0.000447726
          10   -0.720784   -0.720443 0.000404552
          11   -0.723064   -0.720681 0.000432276
          12   -0.720812   -0.720692  0.00039639
          13     -0.7216   -0.720762 0.000371997
          14     -0.7223   -0.720872  0.00036128
          15   -0.719744   -0.720797 0.000344932
          16   -0.722012   -0.720873  0.00033163
          17   -0.723132   -0.721006 0.000337703
          18   -0.721996   -0.721061 0.000323392
          19    -0.71964   -0.720986 0.000314897
          20   -0.720644   -0.720969 0.000299616
