#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     5.78961     5.78961           0
           2     5.44152     5.61556    0.123067
           3     5.34412     5.52508    0.110404
           4     5.61519     5.54761   0.0850703
           5     5.13142     5.46437    0.100869
           6     5.45848     5.46339   0.0840619
           7     5.53013     5.47292   0.0725918
           8     5.35341     5.45798    0.065037
           9     5.59958     5.47372   0.0596833
          10     5.38333     5.46468    0.054395
          11     5.59775     5.47678   0.0507773
          12     5.77412     5.50156    0.052243
          13     5.65854     5.51363   0.0496004
          14     5.84736     5.53747   0.0514679
          15     5.36948     5.52627     0.04924
          16     5.38324     5.51733   0.0469669
          17     5.65484     5.52542   0.0448953
          18     5.76218     5.53857   0.0442861
          19     5.33619     5.52792   0.0432172
          20     5.29777     5.51641   0.0425609
