#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.502748   -0.502748           0
           2   -0.506072    -0.50441  0.00117521
           3   -0.504544   -0.504455 0.000784323
           4   -0.504968   -0.504583 0.000598649
           5   -0.503868    -0.50444 0.000495704
           6   -0.504436   -0.504439 0.000413087
           7   -0.505772    -0.50463  0.00039552
           8    -0.50374   -0.504518 0.000361378
           9    -0.50466   -0.504534 0.000321567
          10   -0.503912   -0.504472 0.000295369
          11   -0.506384   -0.504646 0.000315543
          12   -0.503868   -0.504581  0.00029583
          13   -0.505024   -0.504615  0.00027503
          14     -0.5067   -0.504764 0.000292943
          15   -0.503872   -0.504705 0.000279384
          16   -0.504888   -0.504716 0.000262157
          17   -0.505204   -0.504745 0.000248303
          18   -0.503288   -0.504664 0.000247345
          19   -0.504712   -0.504666  0.00023434
          20   -0.502556   -0.504561  0.00024523
