#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.64312     1.64312           0
           2     1.65306     1.64809  0.00351354
           3     1.66725     1.65447  0.00571771
           4     1.65603     1.65486  0.00430147
           5     1.67062     1.65802  0.00444844
           6     1.69365     1.66395  0.00656827
           7     1.70864     1.67034  0.00816221
           8     1.66886     1.67015  0.00714402
           9     1.69456     1.67286  0.00684545
          10     1.67515     1.67309  0.00616472
          11     1.66937     1.67276  0.00561356
          12     1.66656     1.67224  0.00516947
          13     1.65895     1.67122  0.00487188
          14      1.7062     1.67371  0.00512475
          15        1.74     1.67813  0.00641122
          16     1.69212     1.67901  0.00606984
          17     1.73373     1.68223  0.00651058
          18     1.67722     1.68195  0.00615482
          19     1.64542     1.68003  0.00612377
          20     1.70806     1.68143  0.00597579
