#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.227748    0.227748           0
           2    0.229293     0.22852 0.000546274
           3     0.23019    0.229077 0.000582377
           4    0.227189    0.228605 0.000598119
           5    0.229559    0.228796 0.000508033
           6    0.228741    0.228787 0.000423443
           7    0.234264    0.229569 0.000810228
           8    0.231164    0.229768 0.000733079
           9    0.229727    0.229764  0.00065164
          10    0.225379    0.229325 0.000719044
          11    0.229623    0.229352 0.000654185
          12    0.227614    0.229207 0.000615508
          13    0.225606     0.22893 0.000627432
          14    0.226846    0.228781 0.000600028
          15    0.229467    0.228827 0.000561766
          16    0.231182    0.228974 0.000545592
          17    0.232271    0.229168 0.000546875
          18     0.22526    0.228951 0.000557927
          19    0.229657    0.228988 0.000529799
          20    0.233304    0.229204 0.000545488
