#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.028372    0.028372           0
           2     0.03263    0.030501  0.00150543
           3     0.04157   0.0341907  0.00317538
           4    0.044958   0.0368825  0.00333259
           5    0.040564   0.0376188  0.00274621
           6    0.034268   0.0370603   0.0023446
           7    0.035246   0.0368011  0.00202394
           8    0.043582   0.0376488  0.00194033
           9    0.042984   0.0382416  0.00181303
          10    0.032644   0.0376818  0.00171596
          11    0.046132     0.03845  0.00172336
          12     0.03812   0.0384225  0.00157997
          13     0.03836   0.0384177  0.00145844
          14    0.036362   0.0382709  0.00136164
          15    0.032916   0.0379139  0.00131683
          16    0.027528   0.0372647  0.00138531
          17    0.024686   0.0365248  0.00148836
          18     0.04299    0.036884  0.00144837
          19    0.043436   0.0372288  0.00141259
          20    0.034036   0.0370692  0.00135095
