#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     23.8366     23.8366           0
           2     21.1097     22.4731    0.964073
           3     23.9343     22.9602      0.7558
           4     22.3509     22.8079    0.581997
           5      23.195     22.8853     0.47072
           6     22.8793     22.8843    0.392268
           7     24.9927     23.1855    0.436816
           8     23.3392     23.2047    0.382636
           9     22.1601     23.0887    0.357291
          10     20.3795     22.8177    0.411649
          11     25.3654     23.0493    0.434523
          12     24.1812     23.1437    0.408422
          13     20.8883     22.9702     0.41221
          14      22.573     22.9418    0.383742
          15      21.619     22.8536    0.368153
          16     22.0255     22.8019    0.348763
          17     23.1579     22.8228    0.328876
          18     22.0486     22.7798    0.313405
          19     24.1528      22.852    0.305128
          20     23.4778     22.8833    0.291471
