#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.885513   -0.885513           0
           2   -0.877097   -0.881305  0.00297548
           3   -0.880694   -0.881101   0.0019906
           4   -0.879728   -0.880758  0.00152225
           5   -0.882732   -0.881153  0.00126795
           6   -0.883673   -0.881573  0.00112406
           7   -0.885718   -0.882165  0.00110852
           8   -0.884123    -0.88241 0.000996593
           9   -0.883814   -0.882566 0.000897983
          10   -0.869995   -0.881309  0.00144063
          11   -0.889622   -0.882064  0.00149481
          12   -0.882049   -0.882063  0.00137024
          13    -0.87914   -0.881838  0.00128315
          14   -0.881465   -0.881812  0.00119178
          15   -0.879817   -0.881679  0.00111972
          16    -0.88169   -0.881679  0.00104974
          17   -0.883839   -0.881806 0.000995648
          18   -0.879897     -0.8817 0.000945968
          19   -0.884893   -0.881868 0.000910982
          20    -0.88429   -0.881989 0.000873445
