#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.05263     1.05263           0
           2    0.168421    0.610526    0.312616
           3    0.378947    0.533333    0.217732
           4           0         0.4         0.2
           5    0.378947    0.395789    0.160044
           6   0.0421053    0.336842    0.143817
           7     1.05263    0.439098     0.15543
           8    0.168421    0.405263    0.139635
           9    0.378947    0.402339    0.124151
          10    0.378947         0.4    0.111758
          11   0.0421053    0.367464    0.106228
          12    0.673684    0.392982    0.100394
          13     3.41053    0.625101    0.241501
          14     4.21053    0.881203    0.333454
          15     1.51579    0.923509    0.313896
          16   0.0421053    0.868421    0.299072
          17    0.168421    0.827245      0.2843
          18   0.0421053    0.783626    0.271831
          19    0.168421    0.751247    0.259446
          20     1.51579    0.789474    0.249274
          21    0.673684     0.78396    0.237465
          22   0.0421053    0.750239    0.229052
          23           0     0.71762    0.221404
          24    0.168421    0.694737    0.213358
          25   0.0421053    0.668632    0.206415
          26    0.673684    0.668826    0.198476
          27    0.378947     0.65809    0.191415
          28    0.168421    0.640602    0.185376
          29    0.378947    0.631579    0.179203
          30   0.0421053     0.61193    0.174304
          31   0.0421053    0.593548    0.169647
          32    0.168421    0.580263    0.164865
          33     1.51579    0.608612    0.162288
          34    0.673684    0.610526    0.157526
          35     2.69474    0.670075    0.163895
          36     2.69474    0.726316    0.168716
          37     3.41053    0.798862    0.179075
          38    0.673684    0.795568    0.174393
          39    0.378947    0.784885    0.170248
          40     6.06316    0.916842    0.211023
          41     4.21053    0.997176    0.220638
          42     1.05263    0.998496    0.215389
          43   0.0421053    0.976255    0.211525
          44   0.0421053    0.955024     0.20778
          45   0.0421053    0.934737    0.204151
          46     1.05263      0.9373    0.199729
          47    0.673684    0.931691    0.195558
          48    0.378947    0.920175    0.191823
          49    0.378947     0.90913    0.188226
          50     5.09474    0.992842    0.202221
          51    0.168421    0.976677    0.198901
          52    0.378947    0.965182    0.195408
          53    0.168421    0.950149    0.192299
          54    0.673684    0.945029    0.188806
          55     2.06316    0.965359    0.186464
          56    0.168421    0.951128    0.183677
          57     2.69474    0.981717    0.182984
          58     2.69474     1.01125    0.182197
          59    0.168421    0.996967    0.179668
          60   0.0421053    0.981053    0.177377
          61    0.168421    0.967731    0.174969
          62    0.673684    0.962988    0.172211
          63    0.378947    0.953718    0.169727
          64           0    0.938816    0.167727
          65   0.0421053     0.92502    0.165713
          66    0.378947    0.916746    0.163409
          67     2.69474    0.943284    0.163111
          68     3.41053    0.979567    0.164698
          69     2.69474     1.00442    0.164176
          70     1.05263     1.00511    0.161832
          71    0.168421    0.993328    0.159981
          72    0.673684    0.988889    0.157821
          73     4.21053     1.03302    0.161712
          74     6.06316       1.101    0.173225
          75     10.7789     1.23004    0.213638
          76     4.21053     1.26925    0.214396
          77     1.05263     1.26644     0.21163
          78   0.0421053     1.25074    0.209498
          79   0.0421053     1.23544    0.207404
          80   0.0421053     1.22053    0.205347
          81     5.09474     1.26836    0.208308
          82    0.673684      1.2611    0.205894
          83    0.168421     1.24794    0.203834
          84     1.05263     1.24561     0.20142
          85   0.0421053     1.23146    0.199548
          86    0.168421     1.21909     0.19761
          87   0.0421053     1.20557    0.195801
          88     1.51579     1.20909    0.193608
          89     2.69474     1.22578    0.192151
          90     4.21053     1.25895    0.192856
          91     2.69474     1.27473    0.191381
          92    0.378947     1.26499    0.189549
          93           0     1.25139    0.187998
          94    0.673684     1.24524    0.186098
          95   0.0421053     1.23258     0.18457
          96     1.51579     1.23553    0.182671
          97     7.11579     1.29615    0.190581
          98     2.06316     1.30397    0.188797
          99    0.378947     1.29463    0.187121
         100     1.51579     1.29684    0.185263
         101     1.51579     1.29901    0.183442
         102   0.0421053     1.28669    0.182057
         103    0.378947     1.27787    0.180502
         104     1.05263     1.27571     0.17878
         105     1.05263     1.27358     0.17709
         106     4.21053     1.30129    0.177573
         107     2.06316     1.30841    0.176056
         108     2.06316      1.3154    0.174565
         109    0.378947     1.30681    0.173175
         110           0     1.29493    0.172007
         111    0.168421     1.28478    0.170757
         112    0.378947     1.27669    0.169424
         113   0.0421053     1.26577    0.168276
         114           0     1.25466    0.167166
         115     1.51579     1.25693    0.165728
         116     2.06316     1.26388    0.164445
         117     8.25263     1.32362    0.173549
         118     1.05263     1.32132    0.172094
         119     2.69474     1.33286    0.171034
         120    0.673684     1.32737    0.169697
         121     1.51579     1.32893    0.168302
         122    0.673684     1.32355    0.167008
         123     1.51579     1.32512    0.165657
         124    0.378947     1.31749    0.164497
         125    0.673684     1.31234    0.163262
         126     1.05263     1.31028    0.161979
         127    0.378947     1.30294    0.160869
         128   0.0421053     1.29309    0.159914
         129    0.168421     1.28437    0.158912
         130    0.378947     1.27741    0.157842
         131    0.673684      1.2728    0.156704
         132     2.06316     1.27879    0.155631
         133     4.21053     1.30083    0.156015
         134     9.47368     1.36182    0.166345
         135     6.06316     1.39665    0.168719
         136     1.51579     1.39752    0.167481
         137     1.05263     1.39501    0.166277
         138    0.673684     1.38978    0.165154
         139   0.0421053     1.38008    0.164251
         140     2.06316     1.38496     0.16315
         141    0.168421     1.37633    0.162221
         142    0.168421     1.36783    0.161301
         143    0.168421     1.35944    0.160391
         144    0.168421     1.35117     0.15949
         145     4.21053     1.37089    0.159605
         146    0.168421     1.36265    0.158724
         147    0.168421     1.35453    0.157852
         148     6.06316     1.38634     0.15996
         149     2.06316     1.39089    0.158951
         150     7.11579     1.42905    0.162408
         151     4.21053     1.44747    0.162374
         152     2.06316     1.45152    0.161356
         153           0     1.44204     0.16058
         154    0.378947     1.43513    0.159686
         155    0.168421     1.42696    0.158865
         156     2.69474     1.43509    0.158054
         157    0.168421     1.42702    0.157253
         158    0.673684     1.42225     0.15633
         159     3.41053     1.43476    0.155846
         160           0     1.42579     0.15513
         161    0.673684     1.42112    0.154237
         162     1.05263     1.41884    0.153301
         163     7.11579     1.45379    0.156294
         164     13.6421     1.52811    0.172106
         165     10.7789     1.58418    0.179964
         166     2.69474     1.59087    0.179004
         167     2.69474     1.59748    0.178054
         168     3.41053     1.60827    0.177321
         169    0.673684     1.60274    0.176358
         170    0.673684     1.59728    0.175405
         171    0.673684     1.59187    0.174462
         172     4.21053      1.6071    0.174111
         173     2.06316     1.60974    0.173125
         174     10.7789     1.66243    0.179971
         175     3.41053     1.67242     0.17922
         176     1.05263      1.6689    0.178236
         177   0.0421053     1.65971    0.177466
         178    0.378947     1.65251    0.176615
         179           0     1.64328    0.175869
         180    0.673684     1.63789    0.174975
         181    0.378947     1.63094    0.174146
         182           0     1.62198     0.17342
         183    0.378947     1.61519    0.172605
         184     1.05263     1.61213    0.171694
         185     2.69474     1.61798    0.170866
         186    0.378947     1.61132    0.170077
         187     2.06316     1.61373    0.169184
         188    0.673684     1.60873    0.168358
         189     2.06316     1.61114    0.167485
         190     1.05263      1.6082    0.166629
         191    0.673684     1.60331    0.165828
         192     1.05263     1.60044     0.16499
         193     2.69474     1.60611    0.164232
         194           0     1.59783    0.163594
         195     1.05263     1.59503    0.162779
         196    0.378947     1.58883    0.162067
         197    0.168421     1.58162    0.161404
         198    0.168421     1.57448    0.160747
         199    0.378947     1.56847    0.160051
         200    0.673684       1.564    0.159314
         201    0.673684     1.55957    0.158583
         202           0     1.55185    0.157985
         203           0     1.54421    0.157392
         204     1.05263      1.5418    0.156639
         205    0.378947     1.53612    0.155977
         206   0.0421053     1.52887    0.155389
         207    0.378947     1.52332    0.154737
         208     1.05263     1.52105     0.15401
         209    0.378947     1.51559     0.15337
         210    0.673684     1.51158    0.152692
         211     1.51579      1.5116    0.151968
         212   0.0421053     1.50467     0.15141
         213    0.378947     1.49938    0.150791
         214   0.0421053     1.49257     0.15024
         215    0.673684     1.48876    0.149589
         216    0.673684     1.48499    0.148945
         217     1.05263       1.483    0.148271
         218   0.0421053     1.47639    0.147739
         219    0.673684     1.47272    0.147109
         220    0.168421     1.46679     0.14656
         221    0.673684     1.46321    0.145941
         222    0.673684     1.45965    0.145327
         223   0.0421053     1.45329    0.144814
         224    0.168421     1.44756    0.144281
         225     1.05263      1.4458    0.143651
         226     4.21053     1.45803    0.143535
         227    0.673684     1.45458    0.142944
         228           0      1.4482     0.14246
         229    0.378947     1.44353    0.141914
         230    0.168421     1.43799    0.141405
         231    0.168421     1.43249      0.1409
         232    0.378947     1.42795    0.140366
         233     2.69474     1.43339    0.139868
         234     2.69474     1.43878    0.139375
         235    0.378947     1.43427    0.138854
         236    0.378947     1.42979    0.138338
         237    0.673684      1.4266    0.137791
         238     5.09474     1.44202    0.138071
         239    0.168421     1.43669    0.137597
         240    0.168421      1.4314    0.137125
         241    0.168421     1.42616    0.136656
         242           0     1.42027    0.136218
         243    0.378947     1.41598    0.135725
         244   0.0421053     1.41035    0.135285
         245   0.0421053     1.40477    0.134848
         246           0     1.39906    0.134421
         247     2.06316     1.40175    0.133904
         248     1.51579     1.40221    0.133365
         249     1.05263      1.4008    0.132836
         250     1.51579     1.40126    0.132306
         251    0.168421     1.39635     0.13187
         252   0.0421053     1.39098    0.131456
         253     1.05263     1.38964    0.130943
         254    0.168421     1.38483    0.130516
         255    0.378947     1.38089    0.130064
         256     6.06316     1.39918    0.130835
         257     3.41053       1.407     0.13056
         258     1.51579     1.40743    0.130055
         259     2.06316     1.40996    0.129577
         260           0     1.40453    0.129192
         261   0.0421053     1.39931    0.128803
         262   0.0421053     1.39413    0.128415
         263    0.673684     1.39139    0.127956
         264     1.05263     1.39011    0.127478
         265           0     1.38487    0.127105
         266           0     1.37966    0.126734
         267    0.168421     1.37512     0.12634
         268   0.0421053     1.37015    0.125967
         269    0.168421     1.36568    0.125577
         270    0.168421     1.36125    0.125191
         271    0.168421     1.35685    0.124806
         272   0.0421053     1.35201    0.124441
         273   0.0421053     1.34721    0.124077
         274    0.168421     1.34291    0.123699
         275     1.51579     1.34354    0.123251
         276    0.378947     1.34005    0.122854
         277   0.0421053     1.33536      0.1225
         278           0     1.33056    0.122153
         279    0.378947     1.32715    0.121763
         280     2.06316     1.32977    0.121356
         281     1.51579     1.33044    0.120926
         282    0.168421     1.32632    0.120568
         283     4.21053     1.33651    0.120572
         284     2.69474     1.34129    0.120242
         285     2.06316     1.34382    0.119847
         286    0.378947     1.34045    0.119475
         287    0.378947      1.3371    0.119106
         288    0.673684      1.3348    0.118715
         289    0.673684     1.33251    0.118326
         290     2.06316     1.33503    0.117945
         291     4.21053     1.34491    0.117953
         292     2.69474     1.34953    0.117639
         293    0.378947     1.34622    0.117284
         294    0.168421     1.34221    0.116954
         295           0     1.33766    0.116646
         296    0.378947     1.33442    0.116297
         297    0.168421      1.3305    0.115971
         298     2.06316     1.33296    0.115608
         299     3.41053      1.3399     0.11543
         300     2.06316     1.34232    0.115071
         301     5.09474     1.35478    0.115362
         302   0.0421053     1.35044    0.115061
         303    0.378947     1.34723    0.114726
         304    0.378947     1.34404    0.114393
         305    0.168421     1.34019    0.114083
         306    0.673684     1.33801    0.113731
         307     1.05263     1.33708    0.113364
         308     1.05263     1.33616       0.113
         309    0.168421     1.33238    0.112698
         310    0.168421     1.32862    0.112397
         311           0     1.32435    0.112116
         312    0.168421     1.32065    0.111818
         313           0     1.31643     0.11154
         314    0.168421     1.31277    0.111245
         315    0.378947     1.30981    0.110931
         316    0.378947     1.30686     0.11062
         317     1.05263     1.30606    0.110273
         318    0.378947     1.30314    0.109965
         319     1.05263     1.30236    0.109623
         320     4.21053     1.31145    0.109657
         321     2.69474     1.31576      0.1094
         322     2.69474     1.32004    0.109144
         323     1.51579     1.32065    0.108808
         324     1.05263     1.31982    0.108475
         325    0.378947     1.31692     0.10818
         326   0.0421053     1.31301    0.107919
         327    0.168421     1.30951    0.107645
         328    0.673684     1.30757    0.107335
         329     1.05263      1.3068    0.107011
         330   0.0421053     1.30297    0.106756
         331     2.06316     1.30526    0.106458
         332     1.05263      1.3045     0.10614
         333     2.69474     1.30868    0.105903
         334     1.05263     1.30791    0.105589
         335     4.21053     1.31658    0.105629
         336     2.06316      1.3188    0.105338
         337     2.06316     1.32101    0.105048
         338    0.168421      1.3176    0.104793
         339     1.51579     1.31818    0.104485
         340     3.41053     1.32433    0.104359
         341    0.378947     1.32156     0.10409
         342    0.378947     1.31881    0.103822
         343    0.673684     1.31692    0.103536
         344    0.168421     1.31359    0.103289
         345   0.0421053      1.3099    0.103055
         346    0.168421      1.3066     0.10281
         347   0.0421053     1.30296    0.102579
         348     3.41053     1.30901    0.102462
         349     4.21053     1.31733    0.102506
         350    0.378947     1.31465    0.102248
         351     1.51579     1.31522    0.101958
         352     6.06316     1.32871    0.102557
         353    0.673684     1.32685    0.102283
         354    0.378947     1.32417    0.102029
         355    0.673684     1.32234    0.101758
         356   0.0421053     1.31875    0.101536
         357   0.0421053     1.31517    0.101314
         358   0.0421053     1.31161    0.101094
         359    0.378947     1.30902    0.100846
         360     3.41053     1.31485    0.100734
         361     4.21053     1.32288    0.100774
         362     2.06316     1.32492    0.100516
         363     6.06316     1.33797    0.101083
         364     7.11579     1.35385    0.102044
         365     2.69474     1.35752    0.101831
         366     8.25263     1.37636    0.103281
         367     5.09474     1.38649    0.103495
         368     2.69474     1.39005    0.103275
         369     5.09474     1.40009    0.103482
         370    0.378947     1.39733    0.103239
         371    0.378947     1.39458    0.102997
         372     3.41053         1.4    0.102863
         373    0.168421      1.3967     0.10264
         374   0.0421053     1.39308    0.102429
         375           0     1.38936    0.102224
         376     3.41053     1.39474    0.102093
         377     2.06316     1.39651    0.101838
         378    0.168421     1.39326     0.10162
         379    0.378947     1.39058    0.101387
         380     1.51579     1.39091    0.101121
         381    0.378947     1.38826     0.10089
         382     1.05263     1.38738     0.10063
         383           0     1.38376    0.100432
         384     1.51579      1.3841    0.100171
         385     2.69474     1.38751   0.0999691
         386     4.21053     1.39482   0.0999773
         387    0.673684     1.39296   0.0997363
         388    0.378947     1.39034   0.0995135
         389    0.378947     1.38774   0.0992916
         390     4.21053     1.39498   0.0993005
         391     1.05263      1.3941   0.0990504
         392    0.168421     1.39098    0.098847
         393           0     1.38744   0.0986589
         394     1.05263     1.38659   0.0984121
         395     2.06316      1.3883   0.0981779
         396     1.05263     1.38745   0.0979336
         397   0.0421053     1.38406   0.0977456
         398    0.378947     1.38154   0.0975326
         399    0.378947     1.37903   0.0973205
         400    0.673684     1.37726   0.0970932
         401    0.168421     1.37425   0.0968978
         402   0.0421053     1.37093   0.0967134
         403    0.673684      1.3692   0.0964889
         404     4.21053     1.37624   0.0965061
         405    0.673684      1.3745   0.0962834
         406     1.05263     1.37371   0.0960495
         407    0.673684     1.37199   0.0958289
         408    0.168421     1.36904   0.0956394
         409           0     1.36569   0.0954641
         410    0.378947     1.36329   0.0952616
         411   0.0421053     1.36007   0.0950841
         412    0.378947     1.35769   0.0948831
         413    0.168421     1.35481    0.094697
         414     2.69474     1.35805   0.0945236
         415     5.09474     1.36705   0.0947237
         416     2.69474     1.37024   0.0945498
         417    0.673684     1.36857   0.0943378
         418     1.51579     1.36892   0.0941127
         419     3.41053      1.3738   0.0940142
         420    0.378947     1.37143   0.0938202
         421    0.378947     1.36907   0.0936269
         422    0.378947     1.36672   0.0934345
         423           0     1.36349   0.0932694
         424     5.09474     1.37229   0.0934637
         425    0.673684     1.37065   0.0932582
         426    0.378947     1.36832   0.0930684
         427   0.0421053     1.36522   0.0929022
         428    0.378947     1.36291   0.0927137
         429    0.378947     1.36062    0.092526
         430   0.0421053     1.35755   0.0923616
         431     2.06316     1.35919   0.0921618
         432           0     1.35604   0.0920022
         433   0.0421053     1.35301   0.0918397
         434    0.168421     1.35028   0.0916686
         435   0.0421053     1.34727   0.0915072
         436     1.51579     1.34766   0.0912982
         437     1.05263     1.34698   0.0910917
         438    0.378947     1.34477   0.0909106
         439    0.378947     1.34257   0.0907301
         440     2.69474     1.34565   0.0905759
         441     8.25263     1.36131   0.0917147
         442     2.69474     1.36432   0.0915568
         443   0.0421053     1.36134   0.0913987
         444   0.0421053     1.35837   0.0912412
         445     2.06316     1.35995   0.0910499
         446     1.51579      1.3603   0.0908464
         447    0.378947     1.35811   0.0906697
         448   0.0421053     1.35517   0.0905149
         449    0.378947     1.35299   0.0903394
         450     2.69474     1.35598   0.0901878
         451    0.378947     1.35381   0.0900139
         452     2.69474     1.35678   0.0898636
         453     2.06316     1.35834   0.0896787
