#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.950464   -0.950464           0
           2   -0.954348   -0.952406   0.0013732
           3   -0.946072   -0.950295   0.0019519
           4   -0.954012   -0.951224  0.00167057
           5   -0.953952    -0.95177  0.00142277
           6    -0.94684   -0.950948  0.00140295
           7   -0.950116   -0.950829  0.00120755
           8   -0.962648   -0.952307  0.00173959
           9   -0.945292   -0.951527  0.00171202
          10   -0.956824   -0.952057  0.00162069
          11   -0.956344   -0.952447  0.00151949
          12    -0.95522   -0.952678  0.00141034
          13   -0.953516   -0.952742  0.00130332
          14   -0.955716   -0.952955  0.00122742
          15   -0.957288   -0.953243   0.0011791
          16   -0.951128   -0.953111  0.00111279
          17    -0.94666   -0.952732  0.00111016
          18   -0.959504   -0.953108  0.00111041
          19   -0.947752   -0.952826  0.00108716
          20   -0.952732   -0.952821  0.00103281
