#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.013346    0.013346           0
           2    0.003376    0.008361  0.00352493
           3   -0.010504  0.00207267  0.00564662
           4   -0.000914    0.001326  0.00428405
           5     0.01057   0.0031748  0.00380532
           6     0.00416    0.003339  0.00317464
           7    0.000238    0.002896  0.00275185
           8    0.005072    0.003168  0.00242128
           9     0.00589  0.00347044  0.00217105
          10    0.003298   0.0034532  0.00195402
          11   -0.002438  0.00291764  0.00184832
          12    0.016672  0.00406383  0.00201864
          13    0.001626  0.00387631  0.00187205
          14    0.003868  0.00387571  0.00173833
          15    -0.00097  0.00355267  0.00165219
          16   -0.007856  0.00283963  0.00169583
          17    0.006432  0.00305094  0.00160918
          18    0.017468  0.00385189  0.00170752
          19   -0.003844  0.00344684    0.001665
          20    0.001174   0.0033332  0.00158562
