#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.860216   -0.860216           0
           2   -0.857516   -0.858866 0.000954594
           3   -0.856376   -0.858036 0.000929659
           4    -0.85604   -0.857537 0.000820305
           5   -0.857512   -0.857532 0.000656259
           6   -0.859784   -0.857907  0.00064535
           7   -0.858572   -0.858002 0.000560099
           8   -0.858028   -0.858005 0.000490096
           9   -0.853956   -0.857556 0.000608061
          10   -0.855288   -0.857329 0.000588017
          11   -0.860044   -0.857576 0.000584076
          12   -0.854728   -0.857338 0.000581615
          13     -0.8603   -0.857566  0.00057978
          14   -0.859672   -0.857717 0.000557538
          15   -0.858472   -0.857767 0.000522639
          16   -0.855796   -0.857644 0.000504282
          17   -0.855744   -0.857532 0.000486843
          18   -0.857272   -0.857518  0.00046001
          19   -0.855888   -0.857432 0.000443722
          20   -0.859024   -0.857511 0.000428618
