#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     18.0061     18.0061           0
           2      15.875     16.9406     0.75346
           3     16.5312     16.8041    0.514514
           4     16.1487     16.6403    0.411153
           5     15.5961     16.4314    0.378258
           6     17.3781     16.5892     0.34656
           7     16.5812     16.5881    0.297053
           8     17.5011     16.7022    0.280992
           9     15.8975     16.6128    0.263614
          10     16.8613     16.6376    0.238421
          11     17.8515      16.748    0.240935
          12     15.5208     16.6457    0.241589
          13     17.6495     16.7229     0.23502
          14     17.0763     16.7482    0.219584
          15     17.1006     16.7717    0.206199
          16     16.4663     16.7526    0.194192
          17     15.8945     16.7021    0.189216
          18     17.7889     16.7625    0.188091
          19     16.3461     16.7406    0.179464
          20     16.4789     16.7275    0.170967
