#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.029188    0.029188           0
           2    0.031764    0.030476 0.000910754
           3    0.018296    0.026416  0.00337012
           4   -0.017762   0.0153715  0.00989315
           5      0.0502   0.0223372   0.0100726
           6    0.002816   0.0190837  0.00890377
           7   -0.047288    0.009602    0.011632
           8   -0.004038    0.007897   0.0103022
           9    0.057422   0.0133998    0.010525
          10    0.036918   0.0157516  0.00973173
          11    0.001586   0.0144638  0.00893182
          12    0.009252   0.0140295  0.00819806
          13     0.04741   0.0165972  0.00795941
          14   -0.033198   0.0130404  0.00814692
          15    0.000702   0.0122179   0.0076452
          16   -0.029972    0.009581  0.00760854
          17    0.050104   0.0119647  0.00752512
          18    0.033498    0.013161  0.00720152
          19     0.03126   0.0141136   0.0068852
          20   -0.036854   0.0115652  0.00699667
