#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.585772   -0.585772           0
           2   -0.586416   -0.586094 0.000227688
           3   -0.585756   -0.585981 0.000177492
           4   -0.584168   -0.585528 0.000414553
           5    -0.58662   -0.585746 0.000384897
           6   -0.585676   -0.585735 0.000320926
           7    -0.58568   -0.585727 0.000275174
           8   -0.584516   -0.585575 0.000279319
           9    -0.58528   -0.585543 0.000250206
          10   -0.584236   -0.585412  0.00025705
          11   -0.585644   -0.585433 0.000234546
          12   -0.583988   -0.585313 0.000243964
          13   -0.586984   -0.585441 0.000256849
          14   -0.586072   -0.585486 0.000242422
          15    -0.58404    -0.58539 0.000244685
          16   -0.585824   -0.585417 0.000230892
          17    -0.58762   -0.585547 0.000251055
          18   -0.585576   -0.585548 0.000237113
          19   -0.586448   -0.585596 0.000229314
          20   -0.586976   -0.585665 0.000227999
