#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      2.6309      2.6309           0
           2     2.58799     2.60944   0.0151719
           3     2.52612     2.58167   0.0248315
           4     2.50575     2.56269   0.0248396
           5     2.63422     2.57699   0.0236351
           6     2.56562      2.5751   0.0197718
           7     2.56394      2.5735   0.0170115
           8     2.51319     2.56597    0.016471
           9     2.50154     2.55881   0.0161217
          10     2.57228     2.56015   0.0145658
          11     2.53789     2.55813   0.0133815
          12     2.56481     2.55869   0.0122779
          13     2.65247      2.5659   0.0132848
          14     2.65961     2.57259   0.0139202
          15     2.55468      2.5714   0.0130433
          16      2.5769     2.57174   0.0122326
          17     2.59665     2.57321   0.0116004
          18     2.51315     2.56987   0.0114258
          19     2.54817     2.56873   0.0108814
          20      2.5571     2.56815   0.0103528
