#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.004076   -0.004076           0
           2   -0.001214   -0.002645  0.00101187
           3    -0.00495 -0.00341333 0.000921203
           4   -0.005284   -0.003881 0.000800862
           5     0.00219  -0.0026668  0.00126092
           6   -0.005042 -0.00306267  0.00111117
           7    0.008244 -0.00144743  0.00177296
           8    0.005778 -0.00054425  0.00176647
           9   -0.004764 -0.00101311  0.00163124
          10   -0.009164  -0.0018282   0.0016593
          11   -0.002336 -0.00187436   0.0015091
          12     0.00156 -0.00158817  0.00141022
          13     0.00322 -0.00121831  0.00134937
          14   -0.001742 -0.00125571  0.00125351
          15    0.003526-0.000936933  0.00120979
          16   -0.002226  -0.0010175  0.00113686
          17    0.004126-0.000714941  0.00110952
          18    0.001594-0.000586667  0.00105527
          19   -0.000216-0.000567158 0.000999907
          20   -0.006742  -0.0008759 0.000996438
