#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.36193     3.36193           0
           2     3.40752     3.38473   0.0161189
           3     3.45343     3.40763   0.0215657
           4     3.27039     3.37332   0.0338307
           5     3.26523      3.3517   0.0332616
           6       3.187     3.32425   0.0373661
           7     3.32454     3.32429   0.0320281
           8     3.19535     3.30817   0.0318227
           9     3.24563     3.30122   0.0290356
          10     3.30652     3.30175   0.0261369
          11     3.26261     3.29819   0.0240018
          12     3.39362     3.30615   0.0232817
          13     3.41987     3.31489    0.023076
          14     3.14753     3.30294    0.024328
          15     3.23331      3.2983   0.0231448
          16     3.29115     3.29785   0.0217025
          17     3.40314     3.30404   0.0212913
          18     3.32676     3.30531   0.0201458
          19     3.04763     3.29174   0.0232057
          20     3.21042     3.28768   0.0223988
