#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.005034   -0.005034           0
           2    0.005932    0.000449  0.00387707
           3     0.00756  0.00281933  0.00322899
           4    0.006342      0.0037    0.002539
           5   -0.004296   0.0021008   0.0024843
           6   -0.006032 0.000745333  0.00241184
           7    0.001344 0.000830857  0.00206881
           8    0.011632    0.002181  0.00220723
           9    0.016452  0.00376667  0.00246665
          10   -0.005726   0.0028174  0.00239569
          11    0.007766  0.00326727  0.00221974
          12   -0.006336    0.002467  0.00217424
          13   -0.001084  0.00219385  0.00202407
          14   -0.000604    0.001994  0.00188934
          15    -0.00165  0.00175107  0.00177893
          16   -0.013248 0.000813625  0.00189875
          17   -0.014714-9.97647e-05  0.00199469
          18      0.0178 0.000894667  0.00211729
          19   -0.007434 0.000456316  0.00205073
          20   -0.009216   -2.73e-05  0.00200441
