#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.63282    -0.63282           0
           2   -0.634588   -0.633704 0.000625082
           3   -0.632836   -0.633415 0.000479026
           4    -0.63178   -0.633006 0.000504312
           5   -0.631268   -0.632658 0.000509345
           6   -0.634236   -0.632921  0.00048762
           7     -0.6344   -0.633133 0.000461451
           8   -0.633748   -0.633209 0.000410132
           9   -0.629352   -0.632781 0.000544244
          10   -0.630648   -0.632568 0.000529968
          11   -0.634208   -0.632717 0.000502332
          12   -0.633344   -0.632769 0.000463183
          13   -0.633548   -0.632829 0.000431412
          14   -0.635404   -0.633013 0.000438056
          15    -0.62972   -0.632793 0.000460585
          16   -0.634448   -0.632897 0.000443256
          17   -0.632804   -0.632891 0.000417216
          18   -0.634048   -0.632956 0.000398956
          19   -0.632284    -0.63292  0.00037952
          20   -0.633616   -0.632955 0.000362135
