#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.53459     2.53459           0
           2     2.61844     2.57652   0.0296447
           3     2.57875     2.57726   0.0197725
           4     2.52255     2.56358   0.0189789
           5     2.48111     2.54709     0.02117
           6      2.4825     2.53633   0.0201938
           7     2.48055     2.52836   0.0188156
           8     2.36311      2.5077   0.0253846
           9     2.44418     2.50064    0.023525
          10     2.53135     2.50371    0.021372
          11     2.47353     2.50097   0.0196045
          12     2.52494     2.50297   0.0180723
          13     2.58806     2.50951   0.0178282
          14     2.34699     2.49791     0.01998
          15     2.46903     2.49598   0.0187405
          16     2.47618     2.49474     0.01761
          17     2.54743     2.49784   0.0168446
          18     2.52748     2.49949   0.0159891
          19     2.42658     2.49565   0.0156012
          20     2.60115     2.50093   0.0156875
