#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.58226    -0.58226           0
           2   -0.584156   -0.583208 0.000670337
           3   -0.582484   -0.582967 0.000488405
           4   -0.581832   -0.582683 0.000441054
           5   -0.581748   -0.582496 0.000390479
           6   -0.583784   -0.582711  0.00037985
           7   -0.584564   -0.582975 0.000407542
           8   -0.582644   -0.582934 0.000358699
           9    -0.57878   -0.582472 0.000539467
          10   -0.580596   -0.582285 0.000517126
          11   -0.584256   -0.582464 0.000500201
          12   -0.582216   -0.582443 0.000458944
          13   -0.583384   -0.582516 0.000429307
          14   -0.582036   -0.582481 0.000400007
          15    -0.57962   -0.582291  0.00041635
          16   -0.585192   -0.582472 0.000427998
          17    -0.58474   -0.582605 0.000423104
          18    -0.58284   -0.582618 0.000399799
          19    -0.58196   -0.582584 0.000380256
          20    -0.58426   -0.582668 0.000370364
