#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.002144   -0.002144           0
           2   -0.000514   -0.001329 0.000576292
           3    0.010952  0.00276467  0.00336447
           4    0.008244   0.0041345  0.00278831
           5    -0.00452   0.0024036  0.00271525
           6   -0.005342  0.00111267   0.0025512
           7    0.000382  0.00100829  0.00218888
           8    0.004874   0.0014915  0.00196788
           9    0.008028  0.00221778  0.00187847
          10   -0.000328   0.0019632  0.00170779
          11    0.008342  0.00254309  0.00164805
          12   -0.001832   0.0021785  0.00155052
          13    0.007792  0.00261031  0.00149016
          14    -0.00027  0.00240457  0.00139785
          15   -0.007212  0.00176347  0.00144422
          16    -0.00959  0.00105387   0.0015183
          17   -0.014934 0.000113412  0.00169542
          18    0.011112 0.000724444  0.00170779
          19    0.007628  0.00108779  0.00165611
          20    0.002736   0.0011702  0.00157535
