#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.290827    0.290827           0
           2    0.293963    0.292395  0.00110871
           3    0.298384    0.294391  0.00178973
           4     0.30005    0.295806  0.00181734
           5    0.294883    0.295621  0.00146321
           6    0.294302    0.295401  0.00123575
           7    0.291886    0.294899  0.00115679
           8    0.292264     0.29457  0.00105805
           9    0.293659    0.294469  0.00094531
          10    0.290847    0.294107 0.000917528
          11    0.298051    0.294465 0.000901463
          12    0.294582    0.294475 0.000826394
          13    0.293626     0.29441 0.000765398
          14    0.287378    0.293907 0.000859866
          15    0.287951     0.29351  0.00088953
          16    0.299241    0.293868 0.000903169
          17    0.292717    0.293801 0.000852578
          18    0.295508    0.293896 0.000810471
          19    0.285874    0.293473 0.000870867
          20    0.293609     0.29348  0.00082735
