#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.716568   -0.716568           0
           2   -0.718996   -0.717782 0.000858428
           3   -0.714768   -0.716777  0.00100021
           4   -0.715252   -0.716396  0.00081963
           5   -0.715152   -0.716147 0.000692437
           6   -0.716644    -0.71623  0.00058196
           7   -0.716712   -0.716299  0.00050288
           8      -0.718   -0.716511  0.00048289
           9   -0.718104   -0.716688 0.000460515
          10    -0.71638   -0.716658 0.000415495
          11   -0.718568   -0.716831 0.000412425
          12   -0.717452   -0.716883 0.000381286
          13   -0.717496    -0.71693 0.000354861
          14   -0.718752    -0.71706 0.000352567
          15   -0.715752   -0.716973  0.00033968
          16   -0.718108   -0.717044 0.000325772
          17   -0.718892   -0.717153 0.000324239
          18   -0.718608   -0.717234 0.000316145
          19   -0.715604   -0.717148 0.000310922
          20   -0.716316   -0.717106 0.000298144
