#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.009998   -0.009998           0
           2   -0.001036   -0.005517  0.00316855
           3    0.020214     0.00306  0.00731474
           4   -0.005838   0.0008355  0.00581447
           5   -0.007218  -0.0007752  0.00486956
           6   -0.003952 -0.00130467  0.00408665
           7    0.009878 0.000292857  0.00380229
           8    0.014268  0.00203975  0.00370664
           9    0.017508  0.00375844  0.00367169
          10   -0.018926     0.00149  0.00394349
          11    0.007292  0.00201745  0.00362009
          12   -0.020494   0.0001415  0.00377331
          13    -0.00999-0.000637846  0.00356263
          14   -0.025816 -0.00243629   0.0037346
          15   -0.018058 -0.00347773  0.00362793
          16    0.005352 -0.00292588   0.0034429
          17   -0.021692 -0.00402976  0.00341276
          18    0.022292 -0.00256744  0.00352255
          19    0.033256   -0.000682  0.00380847
          20    -0.01436  -0.0013659  0.00367894
