#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     5.53905     5.53905           0
           2     5.36202     5.45054   0.0625911
           3     5.21882      5.3733   0.0756194
           4     5.46632     5.39655   0.0601842
           5     5.07066     5.33137   0.0756088
           6     5.25398     5.31848   0.0640981
           7     5.41346     5.33204   0.0563592
           8     5.23606     5.32005   0.0505753
           9     5.47901     5.33771   0.0479408
          10     5.24697     5.32863    0.043997
          11      5.4956     5.34381   0.0425351
          12     5.62117     5.36693   0.0448326
          13     5.44483     5.37292   0.0417824
          14     5.64143      5.3921    0.042975
          15     5.21045     5.37999   0.0417813
          16     5.33891     5.37742   0.0392488
          17     5.44249     5.38125   0.0371262
          18     5.59221     5.39297   0.0368671
          19     5.09541     5.37731   0.0381082
          20     5.17759     5.36732   0.0374883
