#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.005974   -0.005974           0
           2   -0.000316   -0.003145  0.00200041
           3     0.00658 9.66667e-05   0.0029638
           4    0.010264   0.0026385  0.00312838
           5    0.003762   0.0028632  0.00251076
           6    -0.00766  0.00110933  0.00263459
           7   -0.001862 0.000684857  0.00229216
           8    0.006606    0.001425  0.00212178
           9    0.002496    0.001544  0.00188936
          10   -0.005568   0.0008328  0.00182939
          11    0.009402  0.00161182  0.00182141
          12    0.002204  0.00166117  0.00167029
          13   -0.000548  0.00149123  0.00155043
          14    -0.00089  0.00132114  0.00144899
          15   -0.004298 0.000946533  0.00139997
          16   -0.006656 0.000471375  0.00139078
          17   -0.012864-0.000313059  0.00151411
          18     0.00162-0.000205667   0.0014338
          19    0.006034 0.000122737  0.00139544
          20    -0.00156    3.86e-05   0.0013282
