#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.58619     1.58619           0
           2     1.62646     1.60633   0.0142351
           3     1.60185     1.60483    0.009568
           4     1.63297     1.61187  0.00941365
           5     1.60127     1.60975  0.00776599
           6     1.58094     1.60495  0.00781589
           7     1.60421     1.60484  0.00670005
           8     1.56753     1.60018  0.00730756
           9     1.61604     1.60194  0.00670475
          10     1.59623     1.60137   0.0060585
          11     1.59576     1.60086  0.00552913
          12     1.59192     1.60012   0.0051183
          13     1.66911     1.60542  0.00695134
          14     1.57922     1.60355  0.00670197
          15     1.61311     1.60419  0.00628538
          16     1.58748     1.60314  0.00597868
          17     1.61306     1.60373  0.00565535
          18     1.65715     1.60669  0.00607015
          19     1.57177     1.60486  0.00602253
          20     1.62948     1.60609  0.00584591
