#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.495152   -0.495152           0
           2   -0.496216   -0.495684 0.000376181
           3   -0.495368   -0.495579 0.000265124
           4    -0.49468   -0.495354   0.0002782
           5    -0.49446   -0.495175 0.000274059
           6    -0.49504   -0.495153 0.000229307
           7    -0.49758   -0.495499 0.000376427
           8   -0.496752   -0.495656 0.000360468
           9   -0.493416   -0.495407 0.000397152
          10    -0.49506   -0.495372  0.00035895
          11   -0.495744   -0.495406 0.000327904
          12   -0.494932   -0.495367  0.00030295
          13   -0.495984   -0.495414 0.000283344
          14   -0.496028   -0.495458 0.000266476
          15    -0.49422   -0.495375  0.00026118
          16   -0.496356   -0.495437 0.000251943
          17   -0.496244   -0.495484 0.000241556
          18   -0.495352   -0.495477 0.000228248
          19   -0.496232   -0.495517 0.000219668
          20   -0.496076   -0.495545 0.000210457
