#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.465644   -0.465644           0
           2   -0.467248   -0.466446   0.0005671
           3   -0.467604   -0.466832 0.000492204
           4   -0.466244   -0.466685 0.000390488
           5    -0.46414   -0.466176 0.000552134
           6   -0.467212   -0.466349 0.000486362
           7   -0.467264   -0.466479 0.000434104
           8   -0.467352   -0.466589 0.000393305
           9   -0.465732   -0.466493 0.000360934
          10   -0.465468   -0.466391 0.000339092
          11   -0.467112   -0.466456  0.00031454
          12   -0.466736    -0.46648  0.00028919
          13   -0.466212   -0.466459 0.000267677
          14   -0.467128   -0.466507 0.000252785
          15   -0.465968   -0.466471 0.000238472
          16   -0.466696   -0.466485 0.000223982
          17   -0.468344   -0.466594 0.000235996
          18    -0.46558   -0.466538 0.000229515
          19   -0.465916   -0.466505 0.000219757
          20    -0.46554   -0.466457 0.000214004
