#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.198053    0.198053           0
           2    0.199399    0.198726 0.000475991
           3    0.204403    0.200618  0.00157724
           4    0.198921    0.200194  0.00123869
           5    0.198184    0.199792   0.0010542
           6    0.196196    0.199193  0.00103493
           7    0.202849    0.199715  0.00101033
           8    0.198951     0.19962  0.00088854
           9    0.199546    0.199611 0.000789851
          10    0.199221    0.199572 0.000711831
          11    0.201412     0.19974 0.000666472
          12    0.201131    0.199856 0.000620941
          13    0.196975    0.199634 0.000611425
          14    0.199221    0.199605 0.000568461
          15    0.202774    0.199816 0.000568478
          16    0.199477    0.199795 0.000533342
          17     0.20263    0.199961 0.000527403
          18     0.19883    0.199899 0.000501839
          19    0.202119    0.200015  0.00048884
          20    0.201125    0.200071 0.000467534
