#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      1.3558      1.3558           0
           2      1.3555     1.35565 0.000105709
           3     1.40119     1.37083   0.0123956
           4     1.40544     1.37948   0.0119415
           5     1.36107      1.3758   0.0101052
           6     1.40272     1.38029  0.00936438
           7     1.42222     1.38628  0.00975609
           8     1.38496     1.38611  0.00853796
           9     1.37444     1.38481  0.00768715
          10     1.37034     1.38337  0.00705338
          11     1.34226     1.37963  0.00733545
          12     1.37893     1.37957   0.0067244
          13     1.38066     1.37966  0.00620765
          14     1.35799     1.37811  0.00595399
          15     1.37232     1.37772  0.00556953
          16     1.35961     1.37659  0.00533527
          17     1.38594     1.37714  0.00504972
          18     1.43702     1.38047  0.00576173
          19      1.3484     1.37878  0.00570026
          20     1.35686     1.37768  0.00551963
