#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.203009    0.203009           0
           2    0.198959    0.200984  0.00143217
           3    0.203655    0.201874  0.00119993
           4    0.202847    0.202117 0.000924261
           5    0.201712    0.202036  0.00074295
           6    0.198405    0.201431 0.000829819
           7    0.200377     0.20128 0.000724821
           8    0.199444    0.201051 0.000669569
           9    0.197605    0.200668 0.000696076
          10    0.201774    0.200779 0.000635188
          11    0.201592    0.200853 0.000581728
          12    0.202701    0.201007 0.000553278
          13    0.204898    0.201306 0.000586133
          14    0.203275    0.201447 0.000560881
          15    0.197195    0.201163 0.000590777
          16    0.201644    0.201193 0.000554616
          17    0.202592    0.201276 0.000528058
          18    0.199512    0.201178 0.000507732
          19    0.197322    0.200975 0.000519985
          20    0.199742    0.200913 0.000497625
