#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.46626    -0.46626           0
           2   -0.466425   -0.466343 5.83505e-05
           3   -0.466519   -0.466402 6.17662e-05
           4   -0.467506   -0.466678 0.000243666
           5   -0.465829   -0.466508 0.000247107
           6   -0.465639   -0.466363 0.000244694
           7   -0.468553   -0.466676 0.000357624
           8   -0.469061   -0.466974 0.000419152
           9   -0.465884   -0.466853 0.000389699
          10   -0.465687   -0.466736 0.000367762
          11   -0.468592   -0.466905 0.000371006
          12   -0.466643   -0.466883 0.000340732
          13   -0.466521   -0.466855 0.000315657
          14   -0.467565   -0.466906 0.000297156
          15   -0.466127   -0.466854 0.000281852
          16   -0.466712   -0.466845 0.000264376
          17   -0.465978   -0.466794 0.000253694
          18   -0.466743   -0.466791 0.000239616
          19   -0.467211   -0.466814  0.00022802
          20   -0.466994   -0.466823 0.000216798
