#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     15.1127     15.1127           0
           2     15.2343     15.1735    0.043014
           3     14.6377     14.9949    0.148611
           4     16.1101     15.2737    0.265938
           5     15.1619     15.2514    0.213688
           6     15.1785     15.2392    0.178419
           7     15.3843     15.2599    0.154129
           8     14.7381     15.1947    0.148026
           9     14.9649     15.1692    0.133764
          10     15.3462     15.1869    0.121554
          11     15.0864     15.1777    0.110846
          12     14.9294      15.157    0.103522
          13     16.4982     15.2602    0.137679
          14      14.987     15.2407    0.129221
          15     14.8138     15.2122      0.1237
          16     15.2987     15.2176    0.116087
          17     15.1479     15.2135    0.109331
          18     16.0395     15.2594    0.112474
          19     14.4212     15.2153    0.114882
          20     15.9419     15.2516    0.114738
