#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.225792    0.225792           0
           2     0.23681    0.231301  0.00389545
           3    0.223442    0.228681  0.00336442
           4    0.281258    0.241825   0.0116595
           5    0.234826    0.240426  0.00941127
           6    0.230958    0.238848  0.00797391
           7     0.26005    0.241877  0.00738768
           8     0.22233    0.239433  0.00685636
           9    0.256774     0.24136  0.00635951
          10    0.267098    0.243934  0.00622263
          11    0.238314    0.243423  0.00567787
          12    0.198826    0.239707  0.00630474
          13    0.273064    0.242272  0.00632039
          14     0.23278    0.241594  0.00590519
          15     0.22325    0.240371  0.00563673
          16    0.262228    0.241738  0.00544744
          17     0.25334     0.24242  0.00516958
          18    0.286218    0.244853  0.00542488
          19     0.24208    0.244707  0.00514132
          20     0.24627    0.244785  0.00488485
