#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.842128   -0.842128           0
           2    -0.84338   -0.842754 0.000442776
           3   -0.838005   -0.841171  0.00132584
           4   -0.843233   -0.841687  0.00109002
           5   -0.842033   -0.841756 0.000874207
           6   -0.841343   -0.841687 0.000731205
           7   -0.840221   -0.841478 0.000656052
           8   -0.841175    -0.84144 0.000575137
           9   -0.839575   -0.841233 0.000547262
          10   -0.841542   -0.841263  0.00049341
          11   -0.844046   -0.841516 0.000509296
          12   -0.838529   -0.841267   0.0005242
          13   -0.847389   -0.841738 0.000662445
          14    -0.84102   -0.841687 0.000617114
          15   -0.840205   -0.841588 0.000583829
          16   -0.843209    -0.84169 0.000556053
          17   -0.843651   -0.841805 0.000535179
          18    -0.84098   -0.841759 0.000507404
          19   -0.839026   -0.841615 0.000500678
          20   -0.844229   -0.841746 0.000492411
