#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     8.01033     8.01033           0
           2     7.95743     7.98388    0.018704
           3     7.69589     7.88788   0.0793672
           4     8.27523     7.98472    0.102842
           5     7.60952     7.90968    0.106178
           6     8.51093     8.00989    0.127268
           7     8.39621     8.06508    0.120461
           8     7.88653     8.04276     0.10745
           9     7.92047     8.02917   0.0963669
          10     7.92577     8.01883   0.0872832
          11     8.31158     8.04544   0.0833069
          12     7.65861     8.01321   0.0823659
          13     8.25321     8.03167   0.0780717
          14     7.97257     8.02745   0.0726091
          15     8.11064     8.03299     0.06798
          16     8.04162     8.03353   0.0637334
          17      7.8873     8.02493   0.0605621
          18     7.79343     8.01207   0.0585473
          19     7.75589     7.99859   0.0569973
          20     7.97212     7.99726   0.0541628
