#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.764751   -0.764751           0
           2   -0.765988   -0.765369 0.000437247
           3   -0.760943   -0.763894  0.00123941
           4   -0.764352   -0.764009 0.000934845
           5   -0.762705   -0.763748 0.000783385
           6   -0.765035   -0.763962 0.000681568
           7   -0.764722   -0.764071 0.000592777
           8   -0.765639   -0.764267 0.000550122
           9   -0.762321   -0.764051 0.000529786
          10   -0.763866   -0.764032  0.00047713
          11   -0.765441    -0.76416 0.000450621
          12   -0.759399   -0.763764 0.000561178
          13   -0.762363   -0.763656 0.000528245
          14    -0.76568     -0.7638 0.000509908
          15   -0.764215   -0.763828 0.000476661
          16   -0.764768   -0.763887 0.000450477
          17   -0.763131   -0.763842 0.000426167
          18   -0.760522   -0.763658 0.000440604
          19   -0.762785   -0.763612 0.000419804
          20   -0.765686   -0.763716  0.00041142
